Generation,Strategy,Count,Average Score
0,Generous_TFT,1,630.0
0,Tit_for_tat,1,618.0
0,Adaptive_Tit_For_Tat,1,608.0
0,Windowed_Forgiveness_TFT,1,605.0
0,Adaptive_Tit_For_Tat_10,1,602.0
0,Grim_Trigger,1,598.0
0,Soft_Majority,1,590.0
0,Retaliator,1,586.0
0,Punisher,1,585.0
0,Joss,1,584.0
0,Predictive_Mirror,1,584.0
0,Tit_for_two_tats,1,579.0
0,Pavlov,1,577.0
0,Spiteful,1,573.0
0,Gradual_Retaliator,1,571.0
0,Alternator,1,562.0
0,Always_cooperate,1,552.0
0,NicerTester,1,544.0
0,Prober,1,533.0
0,Not_nice_tit_for_tat,1,532.0
0,Random,1,523.0
0,Tester,1,521.0
0,Extortioner,1,493.0
0,Always_defect,1,450.0
1,Generous_TFT,2,656.5
1,Tit_for_tat,2,659.0
1,Adaptive_Tit_For_Tat,2,647.0
1,Windowed_Forgiveness_TFT,1,635.0
1,Adaptive_Tit_For_Tat_10,1,659.0
1,Grim_Trigger,1,642.0
1,Soft_Majority,1,621.0
1,Retaliator,1,625.0
1,Punisher,1,621.0
1,Joss,1,654.0
1,Predictive_Mirror,1,646.0
1,Tit_for_two_tats,1,626.0
1,Pavlov,1,615.0
1,Spiteful,1,643.0
1,Gradual_Retaliator,1,631.0
1,Alternator,1,590.0
1,Always_cooperate,1,618.0
1,NicerTester,1,595.0
1,Prober,1,564.0
1,Not_nice_tit_for_tat,1,555.0
1,Random,1,577.0
1,Tester,0,0.0
1,Extortioner,0,0.0
1,Always_defect,0,0.0
2,Generous_TFT,3,671.67
2,Tit_for_tat,3,668.67
2,Adaptive_Tit_For_Tat,2,657.0
2,Windowed_Forgiveness_TFT,1,643.0
2,Adaptive_Tit_For_Tat_10,2,656.0
2,Grim_Trigger,1,659.0
2,Soft_Majority,1,670.0
2,Retaliator,1,653.0
2,Punisher,1,653.0
2,Joss,1,635.0
2,Predictive_Mirror,1,648.0
2,Tit_for_two_tats,1,643.0
2,Pavlov,1,662.0
2,Spiteful,1,643.0
2,Gradual_Retaliator,1,658.0
2,Alternator,1,624.0
2,Always_cooperate,1,642.0
2,NicerTester,1,592.0
2,Prober,0,0.0
2,Not_nice_tit_for_tat,0,0.0
2,Random,0,0.0
2,Tester,0,0.0
2,Extortioner,0,0.0
2,Always_defect,0,0.0
3,Generous_TFT,5,681.0
3,Tit_for_tat,4,682.0
3,Adaptive_Tit_For_Tat,2,676.5
3,Windowed_Forgiveness_TFT,1,680.0
3,Adaptive_Tit_For_Tat_10,2,651.5
3,Grim_Trigger,1,684.0
3,Soft_Majority,1,675.0
3,Retaliator,1,679.0
3,Punisher,1,676.0
3,Joss,0,0.0
3,Predictive_Mirror,1,681.0
3,Tit_for_two_tats,1,678.0
3,Pavlov,1,677.0
3,Spiteful,1,675.0
3,Gradual_Retaliator,1,668.0
3,Alternator,0,0.0
3,Always_cooperate,1,672.0
3,NicerTester,0,0.0
3,Prober,0,0.0
3,Not_nice_tit_for_tat,0,0.0
3,Random,0,0.0
3,Tester,0,0.0
3,Extortioner,0,0.0
3,Always_defect,0,0.0
4,Generous_TFT,6,686.17
4,Tit_for_tat,5,685.8
4,Adaptive_Tit_For_Tat,2,685.5
4,Windowed_Forgiveness_TFT,1,689.0
4,Adaptive_Tit_For_Tat_10,1,652.0
4,Grim_Trigger,2,685.0
4,Soft_Majority,1,684.0
4,Retaliator,1,683.0
4,Punisher,1,683.0
4,Joss,0,0.0
4,Predictive_Mirror,1,687.0
4,Tit_for_two_tats,1,684.0
4,Pavlov,1,686.0
4,Spiteful,1,684.0
4,Gradual_Retaliator,0,0.0
4,Alternator,0,0.0
4,Always_cooperate,0,0.0
4,NicerTester,0,0.0
4,Prober,0,0.0
4,Not_nice_tit_for_tat,0,0.0
4,Random,0,0.0
4,Tester,0,0.0
4,Extortioner,0,0.0
4,Always_defect,0,0.0
5,Generous_TFT,7,690.0
5,Tit_for_tat,6,690.0
5,Adaptive_Tit_For_Tat,2,690.0
5,Windowed_Forgiveness_TFT,2,690.0
5,Adaptive_Tit_For_Tat_10,0,0.0
5,Grim_Trigger,1,690.0
5,Soft_Majority,1,690.0
5,Retaliator,1,690.0
5,Punisher,0,0.0
5,Joss,0,0.0
5,Predictive_Mirror,1,690.0
5,Tit_for_two_tats,1,690.0
5,Pavlov,1,690.0
5,Spiteful,1,690.0
5,Gradual_Retaliator,0,0.0
5,Alternator,0,0.0
5,Always_cooperate,0,0.0
5,NicerTester,0,0.0
5,Prober,0,0.0
5,Not_nice_tit_for_tat,0,0.0
5,Random,0,0.0
5,Tester,0,0.0
5,Extortioner,0,0.0
5,Always_defect,0,0.0
6,Generous_TFT,7,690.0
6,Tit_for_tat,6,690.0
6,Adaptive_Tit_For_Tat,2,690.0
6,Windowed_Forgiveness_TFT,2,690.0
6,Adaptive_Tit_For_Tat_10,0,0.0
6,Grim_Trigger,1,690.0
6,Soft_Majority,1,690.0
6,Retaliator,1,690.0
6,Punisher,0,0.0
6,Joss,0,0.0
6,Predictive_Mirror,1,690.0
6,Tit_for_two_tats,1,690.0
6,Pavlov,1,690.0
6,Spiteful,1,690.0
6,Gradual_Retaliator,0,0.0
6,Alternator,0,0.0
6,Always_cooperate,0,0.0
6,NicerTester,0,0.0
6,Prober,0,0.0
6,Not_nice_tit_for_tat,0,0.0
6,Random,0,0.0
6,Tester,0,0.0
6,Extortioner,0,0.0
6,Always_defect,0,0.0
7,Generous_TFT,7,690.0
7,Tit_for_tat,6,690.0
7,Adaptive_Tit_For_Tat,2,690.0
7,Windowed_Forgiveness_TFT,2,690.0
7,Adaptive_Tit_For_Tat_10,0,0.0
7,Grim_Trigger,1,690.0
7,Soft_Majority,1,690.0
7,Retaliator,1,690.0
7,Punisher,0,0.0
7,Joss,0,0.0
7,Predictive_Mirror,1,690.0
7,Tit_for_two_tats,1,690.0
7,Pavlov,1,690.0
7,Spiteful,1,690.0
7,Gradual_Retaliator,0,0.0
7,Alternator,0,0.0
7,Always_cooperate,0,0.0
7,NicerTester,0,0.0
7,Prober,0,0.0
7,Not_nice_tit_for_tat,0,0.0
7,Random,0,0.0
7,Tester,0,0.0
7,Extortioner,0,0.0
7,Always_defect,0,0.0
8,Generous_TFT,7,690.0
8,Tit_for_tat,6,690.0
8,Adaptive_Tit_For_Tat,2,690.0
8,Windowed_Forgiveness_TFT,2,690.0
8,Adaptive_Tit_For_Tat_10,0,0.0
8,Grim_Trigger,1,690.0
8,Soft_Majority,1,690.0
8,Retaliator,1,690.0
8,Punisher,0,0.0
8,Joss,0,0.0
8,Predictive_Mirror,1,690.0
8,Tit_for_two_tats,1,690.0
8,Pavlov,1,690.0
8,Spiteful,1,690.0
8,Gradual_Retaliator,0,0.0
8,Alternator,0,0.0
8,Always_cooperate,0,0.0
8,NicerTester,0,0.0
8,Prober,0,0.0
8,Not_nice_tit_for_tat,0,0.0
8,Random,0,0.0
8,Tester,0,0.0
8,Extortioner,0,0.0
8,Always_defect,0,0.0
9,Generous_TFT,7,690.0
9,Tit_for_tat,6,690.0
9,Adaptive_Tit_For_Tat,2,690.0
9,Windowed_Forgiveness_TFT,2,690.0
9,Adaptive_Tit_For_Tat_10,0,0.0
9,Grim_Trigger,1,690.0
9,Soft_Majority,1,690.0
9,Retaliator,1,690.0
9,Punisher,0,0.0
9,Joss,0,0.0
9,Predictive_Mirror,1,690.0
9,Tit_for_two_tats,1,690.0
9,Pavlov,1,690.0
9,Spiteful,1,690.0
9,Gradual_Retaliator,0,0.0
9,Alternator,0,0.0
9,Always_cooperate,0,0.0
9,NicerTester,0,0.0
9,Prober,0,0.0
9,Not_nice_tit_for_tat,0,0.0
9,Random,0,0.0
9,Tester,0,0.0
9,Extortioner,0,0.0
9,Always_defect,0,0.0
